common_name,scientific_name,status,order,family,region
Herald Petrel,Pterodroma heraldica,,PROCELLARIIFORMES,Procellariidae,XX
Murphy's Petrel,Pterodroma ultima,,PROCELLARIIFORMES,Procellariidae,XX
Providence Petrel,Pterodroma solandri,,PROCELLARIIFORMES,Procellariidae,XX
Henderson Petrel,Pterodroma atrata,Endangered,PROCELLARIIFORMES,Procellariidae,XX
Fea's Petrel,Pterodroma feae,,PROCELLARIIFORMES,Procellariidae,XX
Soft-plumaged Petrel,Pterodroma mollis,,PROCELLARIIFORMES,Procellariidae,XX
Barau's Petrel,Pterodroma baraui,Endangered,PROCELLARIIFORMES,Procellariidae,XX
White-headed Petrel,Pterodroma lessonii,,PROCELLARIIFORMES,Procellariidae,XX
Mottled Petrel,Pterodroma inexpectata,Near-threatened,PROCELLARIIFORMES,Procellariidae,XX
Bermuda Petrel,Pterodroma cahow,Endangered,PROCELLARIIFORMES,Procellariidae,XX
Black-capped Petrel,Pterodroma hasitata,Endangered,PROCELLARIIFORMES,Procellariidae,XX
Juan Fernandez Petrel,Pterodroma externa,Vulnerable,PROCELLARIIFORMES,Procellariidae,XX
Atlantic Petrel,Pterodroma incerta,Endangered,PROCELLARIIFORMES,Procellariidae,XX
Galapagos Petrel,Pterodroma phaeopygia,Critically endangered,PROCELLARIIFORMES,Procellariidae,XX
Hawaiian Petrel,Pterodroma sandwichensis,Endangered,PROCELLARIIFORMES,Procellariidae,XX
White-necked Petrel,Pterodroma cervicalis,,PROCELLARIIFORMES,Procellariidae,XX
Bonin Petrel,Pterodroma hypoleuca,,PROCELLARIIFORMES,Procellariidae,XX
Black-winged Petrel,Pterodroma nigripennis,,PROCELLARIIFORMES,Procellariidae,XX
Cook's Petrel,Pterodroma cookii,Vulnerable,PROCELLARIIFORMES,Procellariidae,XX
Masatierra Petrel,Pterodroma defilippiana,Vulnerable,PROCELLARIIFORMES,Procellariidae,XX
Gould's Petrel,Pterodroma leucoptera,Vulnerable,PROCELLARIIFORMES,Procellariidae,XX
Collared Petrel,Pterodroma brevipes,Vulnerable,PROCELLARIIFORMES,Procellariidae,XX
Stejneger's Petrel,Pterodroma longirostris,Vulnerable,PROCELLARIIFORMES,Procellariidae,XX
Pycroft's Petrel,Pterodroma pycrofti,Vulnerable,PROCELLARIIFORMES,Procellariidae,XX
Phoenix Petrel,Pterodroma alba,Vulnerable,PROCELLARIIFORMES,Procellariidae,XX
Blue Petrel,Halobaena caerulea,,PROCELLARIIFORMES,Procellariidae,XX
Fairy Prion,Pachyptila turtur,,PROCELLARIIFORMES,Procellariidae,XX
Broad-billed Prion,Pachyptila vittata,,PROCELLARIIFORMES,Procellariidae,XX
Salvin's Prion,Pachyptila salvini,,PROCELLARIIFORMES,Procellariidae,XX
MacGillivray's Prion,Pachyptila macgillivrayi,Critically endangered,PROCELLARIIFORMES,Procellariidae,XX
Antarctic Prion,Pachyptila desolata,,PROCELLARIIFORMES,Procellariidae,XX
Slender-billed Prion,Pachyptila belcheri,,PROCELLARIIFORMES,Procellariidae,XX
Fulmar Prion,Pachyptila crassirostris,,PROCELLARIIFORMES,Procellariidae,XX
Bulwer's Petrel,Bulweria bulwerii,,PROCELLARIIFORMES,Procellariidae,XX
Jouanin's Petrel,Bulweria fallax,Near-threatened,PROCELLARIIFORMES,Procellariidae,XX
Mascarene Petrel,Pseudobulweria aterrima,Critically endangered,PROCELLARIIFORMES,Procellariidae,XX
Tahiti Petrel,Pseudobulweria rostrata,Near-threatened,PROCELLARIIFORMES,Procellariidae,XX
Gray Petrel,Procellaria cinerea,Near-threatened,PROCELLARIIFORMES,Procellariidae,XX
White-chinned Petrel,Procellaria aequinoctialis,Vulnerable,PROCELLARIIFORMES,Procellariidae,XX
Spectacled Petrel,Procellaria conspicillata,Vulnerable,PROCELLARIIFORMES,Procellariidae,XX
Parkinson's Petrel,Procellaria parkinsoni,Vulnerable,PROCELLARIIFORMES,Procellariidae,XX
Westland Petrel,Procellaria westlandica,Endangered,PROCELLARIIFORMES,Procellariidae,XX
Streaked Shearwater,Calonectris leucomelas,Near-threatened,PROCELLARIIFORMES,Procellariidae,XX
Cory's Shearwater,Calonectris borealis,,PROCELLARIIFORMES,Procellariidae,XX
Scopoli's Shearwater,Calonectris diomedea,,PROCELLARIIFORMES,Procellariidae,XX
Cape Verde Shearwater,Calonectris edwardsii,Near-threatened,PROCELLARIIFORMES,Procellariidae,XX
Pink-footed Shearwater,Ardenna creatopus,Vulnerable,PROCELLARIIFORMES,Procellariidae,XX
Flesh-footed Shearwater,Ardenna carneipes,Near-threatened,PROCELLARIIFORMES,Procellariidae,XX
Great Shearwater,Ardenna gravis,,PROCELLARIIFORMES,Procellariidae,XX
Wedge-tailed Shearwater,Ardenna pacifica,,PROCELLARIIFORMES,Procellariidae,XX
Buller's Shearwater,Ardenna bulleri,Vulnerable,PROCELLARIIFORMES,Procellariidae,XX
Sooty Shearwater,Ardenna grisea,Near-threatened,PROCELLARIIFORMES,Procellariidae,XX
Short-tailed Shearwater,Ardenna tenuirostris,,PROCELLARIIFORMES,Procellariidae,XX
Christmas Shearwater,Puffinus nativitatis,,PROCELLARIIFORMES,Procellariidae,XX
Galapagos Shearwater,Puffinus subalaris,,PROCELLARIIFORMES,Procellariidae,XX
Manx Shearwater,Puffinus puffinus,,PROCELLARIIFORMES,Procellariidae,XX
Hutton's Shearwater,Puffinus huttoni,Endangered,PROCELLARIIFORMES,Procellariidae,XX
Bannerman's Shearwater,Puffinus bannermani,Endangered,PROCELLARIIFORMES,Procellariidae,XX
Newell's Shearwater,Puffinus newelli,Critically endangered,PROCELLARIIFORMES,Procellariidae,XX
Fluttering Shearwater,Puffinus gavia,,PROCELLARIIFORMES,Procellariidae,XX
Little Shearwater,Puffinus assimilis,,PROCELLARIIFORMES,Procellariidae,XX
Subantarctic Shearwater,Puffinus elegans,,PROCELLARIIFORMES,Procellariidae,XX
Barolo Shearwater,Puffinus baroli,,PROCELLARIIFORMES,Procellariidae,XX
Boyd's Shearwater,Puffinus boydi,,PROCELLARIIFORMES,Procellariidae,XX
Sargasso Shearwater,Puffinus lherminieri,,PROCELLARIIFORMES,Procellariidae,XX
Tropical Shearwater,Puffinus bailloni,,PROCELLARIIFORMES,Procellariidae,XX
Common Diving-Petrel,Pelecanoides urinatrix,,PROCELLARIIFORMES,Procellariidae,XX
South Georgia Diving-Petrel,Pelecanoides georgicus,,PROCELLARIIFORMES,Procellariidae,XX
Magellanic Diving-Petrel,Pelecanoides magellani,,PROCELLARIIFORMES,Procellariidae,XX
Ascension Frigatebird,Fregata aquila,Vulnerable,SULIFORMES,Fregatidae,XX
Magnificent Frigatebird,Fregata magnificens,,SULIFORMES,Fregatidae,XX
Lesser Frigatebird,Fregata ariel,,SULIFORMES,Fregatidae,XX
Great Frigatebird,Fregata minor,,SULIFORMES,Fregatidae,XX
Northern Gannet,Morus bassanus,,SULIFORMES,Sulidae,XX
Cape Gannet,Morus capensis,Endangered,SULIFORMES,Sulidae,XX
Australasian Gannet,Morus serrator,,SULIFORMES,Sulidae,XX
Red-footed Booby,Sula sula,,SULIFORMES,Sulidae,XX
Brown Booby,Sula leucogaster,,SULIFORMES,Sulidae,XX
Cocos Booby,Sula brewsteri,,SULIFORMES,Sulidae,XX
Masked Booby,Sula dactylatra,,SULIFORMES,Sulidae,XX
Nazca Booby,Sula granti,,SULIFORMES,Sulidae,XX
Blue-footed Booby,Sula nebouxii,,SULIFORMES,Sulidae,XX
Peruvian Booby,Sula variegata,,SULIFORMES,Sulidae,XX
Great Cormorant,Phalacrocorax carbo,Rare/Accidental,SULIFORMES,Phalacrocoracidae,XX
Double-crested Cormorant,Nannopterum auritum,,SULIFORMES,Phalacrocoracidae,XX
Magellanic Cormorant,Leucocarbo magellanicus,,SULIFORMES,Phalacrocoracidae,XX
Guanay Cormorant,Leucocarbo bougainvilliorum,Near-threatened,SULIFORMES,Phalacrocoracidae,XX
South Georgia Shag,Leucocarbo georgianus,,SULIFORMES,Phalacrocoracidae,XX
Imperial Cormorant,Leucocarbo atriceps,,SULIFORMES,Phalacrocoracidae,XX
Macquarie Shag,Leucocarbo purpurascens,,SULIFORMES,Phalacrocoracidae,XX
American White Pelican,Pelecanus erythrorhynchos,,PELECANIFORMES,Pelecanidae,XX
Brown Pelican,Pelecanus occidentalis,,PELECANIFORMES,Pelecanidae,XX
Yellow Bittern,Botaurus sinensis,,PELECANIFORMES,Ardeidae,XX
Little Blue Heron,Egretta caerulea,Rare/Accidental,PELECANIFORMES,Ardeidae,XX
Chinese Egret,Egretta eulophotes,Vulnerable,PELECANIFORMES,Ardeidae,XX
Snowy Egret,Egretta thula,Rare/Accidental,PELECANIFORMES,Ardeidae,XX
Little Egret,Egretta garzetta,,PELECANIFORMES,Ardeidae,XX
Western Reef-Heron,Egretta gularis,,PELECANIFORMES,Ardeidae,XX
Green Heron,Butorides virescens,,PELECANIFORMES,Ardeidae,XX
Chinese Pond-Heron,Ardeola bacchus,,PELECANIFORMES,Ardeidae,XX
Western Cattle-Egret,Ardea ibis,,PELECANIFORMES,Ardeidae,XX
Eastern Cattle-Egret,Ardea coromanda,,PELECANIFORMES,Ardeidae,XX
Great Egret,Ardea alba,Rare/Accidental,PELECANIFORMES,Ardeidae,XX
Medium Egret,Ardea intermedia,,PELECANIFORMES,Ardeidae,XX
Gray Heron,Ardea cinerea,,PELECANIFORMES,Ardeidae,XX
Great Blue Heron,Ardea herodias,,PELECANIFORMES,Ardeidae,XX
Goliath Heron,Ardea goliath,Rare/Accidental,PELECANIFORMES,Ardeidae,XX
Osprey,Pandion haliaetus,,ACCIPITRIFORMES,Pandionidae,XX
Brown Goshawk,Tachyspiza fasciata,,ACCIPITRIFORMES,Accipitridae,XX
Gray-faced Buzzard,Butastur indicus,,ACCIPITRIFORMES,Accipitridae,XX
Snowy Owl,Bubo scandiacus,Vulnerable,STRIGIFORMES,Strigidae,XX
Short-eared Owl,Asio flammeus,,STRIGIFORMES,Strigidae,XX
Eurasian Hoopoe,Upupa epops,Rare/Accidental,BUCEROTIFORMES,Upupidae,XX
Blue-cheeked Bee-eater,Merops persicus,,CORACIIFORMES,Meropidae,XX
Common Kingfisher,Alcedo atthis,,CORACIIFORMES,Alcedinidae,XX
Dollarbird,Eurystomus orientalis,,CORACIIFORMES,Coraciidae,XX
Eurasian Kestrel,Falco tinnunculus,,FALCONIFORMES,Falconidae,XX
American Kestrel,Falco sparverius,,FALCONIFORMES,Falconidae,XX
Eleonora's Falcon,Falco eleonorae,,FALCONIFORMES,Falconidae,XX
Merlin,Falco columbarius,,FALCONIFORMES,Falconidae,XX
Eurasian Hobby,Falco subbuteo,,FALCONIFORMES,Falconidae,XX
Gyrfalcon,Falco rusticolus,,FALCONIFORMES,Falconidae,XX
Peregrine Falcon,Falco peregrinus,,FALCONIFORMES,Falconidae,XX
White-crested Elaenia,Elaenia albiceps,Rare/Accidental,PASSERIFORMES,Tyrannidae,XX
Eastern Wood-Pewee,Contopus virens,Rare/Accidental,PASSERIFORMES,Tyrannidae,XX
Vermilion Flycatcher,Pyrocephalus rubinus,,PASSERIFORMES,Tyrannidae,XX
Eastern Kingbird,Tyrannus tyrannus,,PASSERIFORMES,Tyrannidae,XX
Brown Shrike,Lanius cristatus,,PASSERIFORMES,Laniidae,XX
Large-billed Crow,Corvus macrorhynchos,,PASSERIFORMES,Corvidae,XX
Eurasian Skylark,Alauda arvensis,,PASSERIFORMES,Alaudidae,XX
Middendorff's Grasshopper Warbler,Helopsaltes ochotensis,,PASSERIFORMES,Locustellidae,XX
Bank Swallow,Riparia riparia,,PASSERIFORMES,Hirundinidae,XX
Tree Swallow,Tachycineta bicolor,Rare/Accidental,PASSERIFORMES,Hirundinidae,XX
Violet-green Swallow,Tachycineta thalassina,,PASSERIFORMES,Hirundinidae,XX
Barn Swallow,Hirundo rustica,,PASSERIFORMES,Hirundinidae,XX
Western House-Martin,Delichon urbicum,,PASSERIFORMES,Hirundinidae,XX
Cliff Swallow,Petrochelidon pyrrhonota,,PASSERIFORMES,Hirundinidae,XX
Eurasian Blackcap,Sylvia atricapilla,Rare/Accidental,PASSERIFORMES,Sylviidae,XX
Lesser Whitethroat,Curruca curruca,,PASSERIFORMES,Sylviidae,XX
Greater Whitethroat,Curruca communis,Rare/Accidental,PASSERIFORMES,Sylviidae,XX
Red-breasted Nuthatch,Sitta canadensis,,PASSERIFORMES,Sittidae,XX
European Starling,Sturnus vulgaris,Introduced species,PASSERIFORMES,Sturnidae,XX
Wattled Starling,Creatophora cinerea,Rare/Accidental,PASSERIFORMES,Sturnidae,XX
Rosy Starling,Pastor roseus,,PASSERIFORMES,Sturnidae,XX
Gray Catbird,Dumetella carolinensis,,PASSERIFORMES,Mimidae,XX
Northern Mockingbird,Mimus polyglottos,,PASSERIFORMES,Mimidae,XX
Song Thrush,Turdus philomelos,Rare/Accidental,PASSERIFORMES,Turdidae,XX
European Robin,Erithacus rubecula,,PASSERIFORMES,Muscicapidae,XX
Siberian Rubythroat,Calliope calliope,,PASSERIFORMES,Muscicapidae,XX
Common Redstart,Phoenicurus phoenicurus,,PASSERIFORMES,Muscicapidae,XX
Blue Rock-Thrush,Monticola solitarius,,PASSERIFORMES,Muscicapidae,XX
Northern Wheatear,Oenanthe oenanthe,,PASSERIFORMES,Muscicapidae,XX
House Sparrow,Passer domesticus,,PASSERIFORMES,Passeridae,XX
Gray Wagtail,Motacilla cinerea,,PASSERIFORMES,Motacillidae,XX
Western Yellow Wagtail,Motacilla flava,,PASSERIFORMES,Motacillidae,XX
Eastern Yellow Wagtail,Motacilla tschutschensis,,PASSERIFORMES,Motacillidae,XX
White Wagtail,Motacilla alba,Rare/Accidental,PASSERIFORMES,Motacillidae,XX
Red-throated Pipit,Anthus cervinus,,PASSERIFORMES,Motacillidae,XX
American Pipit,Anthus rubescens,,PASSERIFORMES,Motacillidae,XX
Brambling,Fringilla montifringilla,,PASSERIFORMES,Fringillidae,XX
Hawfinch,Coccothraustes coccothraustes,,PASSERIFORMES,Fringillidae,XX
Redpoll,Acanthis flammea,,PASSERIFORMES,Fringillidae,XX
Lapland Longspur,Calcarius lapponicus,,PASSERIFORMES,Calcariidae,XX
Snow Bunting,Plectrophenax nivalis,,PASSERIFORMES,Calcariidae,XX
Rustic Bunting,Emberiza rustica,Vulnerable,PASSERIFORMES,Emberizidae,XX
Chipping Sparrow,Spizella passerina,,PASSERIFORMES,Passerellidae,XX
Fox Sparrow,Passerella iliaca,,PASSERIFORMES,Passerellidae,XX
Dark-eyed Junco,Junco hyemalis,,PASSERIFORMES,Passerellidae,XX
White-crowned Sparrow,Zonotrichia leucophrys,,PASSERIFORMES,Passerellidae,XX
Song Sparrow,Melospiza melodia,,PASSERIFORMES,Passerellidae,XX
Bobolink,Dolichonyx oryzivorus,,PASSERIFORMES,Icteridae,XX
Baltimore Oriole,Icterus galbula,,PASSERIFORMES,Icteridae,XX
Ovenbird,Seiurus aurocapilla,,PASSERIFORMES,Parulidae,XX
Northern Waterthrush,Parkesia noveboracensis,,PASSERIFORMES,Parulidae,XX
Black-and-white Warbler,Mniotilta varia,,PASSERIFORMES,Parulidae,XX
Prothonotary Warbler,Protonotaria citrea,Rare/Accidental,PASSERIFORMES,Parulidae,XX
Tennessee Warbler,Leiothlypis peregrina,Rare/Accidental,PASSERIFORMES,Parulidae,XX
Nashville Warbler,Leiothlypis ruficapilla,,PASSERIFORMES,Parulidae,XX
Connecticut Warbler,Oporornis agilis,Rare/Accidental,PASSERIFORMES,Parulidae,XX
Common Yellowthroat,Geothlypis trichas,,PASSERIFORMES,Parulidae,XX
Hooded Warbler,Setophaga citrina,Rare/Accidental,PASSERIFORMES,Parulidae,XX
American Redstart,Setophaga ruticilla,Rare/Accidental,PASSERIFORMES,Parulidae,XX
Cape May Warbler,Setophaga tigrina,,PASSERIFORMES,Parulidae,XX
Northern Parula,Setophaga americana,,PASSERIFORMES,Parulidae,XX
Yellow Warbler,Setophaga petechia,,PASSERIFORMES,Parulidae,XX
Blackpoll Warbler,Setophaga striata,Near-threatened,PASSERIFORMES,Parulidae,XX
Palm Warbler,Setophaga palmarum,,PASSERIFORMES,Parulidae,XX
Yellow-rumped Warbler,Setophaga coronata,,PASSERIFORMES,Parulidae,XX
Yellow-throated Warbler,Setophaga dominica,Rare/Accidental,PASSERIFORMES,Parulidae,XX
Prairie Warbler,Setophaga discolor,,PASSERIFORMES,Parulidae,XX
Black-throated Green Warbler,Setophaga virens,,PASSERIFORMES,Parulidae,XX
Dickcissel,Spiza americana,Rare/Accidental,PASSERIFORMES,Cardinalidae,XX
